,Node 1,Node 2,OHL Length (km),Cable Length (km),Circuit Type,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Dataframe,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2,Year,Status
514,STAL4A,THOM41,69.271,6.952,Composite,0.0793,1.2727,151.2452,1330.0,1171.0,1001.0,1171.0,nget_circuits,652,696,400.0,400.0,,
515,STAL4B,STSB4A,26.581,7.031,Composite,0.0345,0.532,124.2199,1649.0,1528.0,1399.0,1528.0,nget_circuits,653,668,400.0,400.0,,
516,STAY41,MARH4A,73.027,0.0,OHL,0.1328,1.4529,42.3252,2514.0,2439.0,2314.0,2439.0,nget_circuits,660,429,400.0,400.0,,
517,STEN11,STES11,1.0,0.0,OHL,0.026600000000000002,0.1193,0.1077,198.0,198.0,181.0,181.0,nget_circuits,663,664,132.0,132.0,,
518,SUND41,WYMO41,18.156,0.0,OHL,0.0196,0.302,12.5826,3048.0,3000.0,2692.0,3000.0,nget_circuits,673,840,400.0,400.0,,
519,SWAN41,SWAN4B,0.64,0.0,OHL,0.0014,0.0128,0.3677,3048.0,3048.0,2971.0,3048.0,nget_circuits,681,680,400.0,400.0,,
520,SWAN42,SWAN4A,0.64,0.0,OHL,0.0014,0.0128,0.3677,1389.0,1284.0,1108.0,1284.0,nget_circuits,677,675,400.0,400.0,,
521,TEMP22,WIBA21,0.0,3.607,Cable,0.0159,0.0923,24.1308,421.0,421.0,381.0,381.0,nget_circuits,690,836,275.0,275.0,,
522,THOM21,WMEL21,23.791,0.947,Composite,0.1105,1.0548,15.8849,764.0,764.0,698.0,698.0,nget_circuits,697,780,275.0,275.0,,
523,THOM2A,WMEL21,24.413,0.8,Composite,0.1126,1.0793,10.588,955.0,882.0,762.0,882.0,nget_circuits,698,780,275.0,275.0,,
524,THUR21,THUR2A,4.653,0.0,OHL,0.0488,0.1944,1.2745,551.0,512.0,442.0,512.0,nget_circuits,701,700,275.0,275.0,,
525,THUR2A,WMEL21,16.348,0.0,OHL,0.0746,0.7099,4.3235,955.0,882.0,762.0,882.0,nget_circuits,700,780,275.0,275.0,,
526,TILB21,WARL21,13.065,0.0,OHL,0.0597,0.553,3.5441,1175.0,1119.0,1023.0,1119.0,nget_circuits,705,762,275.0,275.0,,
527,TILB21,WARL21,12.897,0.0,OHL,0.059,0.5459,3.4987,1120.0,1060.0,990.0,1060.0,nget_circuits,705,762,275.0,275.0,,
528,TILB41,TILB4A,0.058,0.0,OHL,0.0001,0.0012,0.033,3102.0,3048.0,2958.0,3048.0,nget_circuits,708,709,400.0,400.0,,
529,TILB41,TILB4B,0.059,0.0,OHL,0.0001,0.0011,0.0353,3102.0,3048.0,2853.0,3048.0,nget_circuits,708,706,400.0,400.0,,
530,TOTT2A,TOTT22,0.0,0.0,Zero Length,0.0,0.0,0.0,904.0,904.0,904.0,904.0,nget_circuits,722,726,275.0,275.0,,
531,TOTT2A,TOTT24,0.0,0.0,Zero Length,0.0,0.0,0.0,950.0,950.0,830.0,830.0,nget_circuits,722,724,275.0,275.0,,
532,TOTT2B,TOTT21,0.0,0.0,Zero Length,0.0,0.0,0.0,904.0,904.0,904.0,904.0,nget_circuits,727,720,275.0,275.0,,
533,TOTT2B,TOTT23,0.0,0.0,Zero Length,0.0,0.0,0.0,950.0,950.0,830.0,830.0,nget_circuits,727,721,275.0,275.0,,
534,TRAW41,TREU4A,64.278,0.0,OHL,0.1002,1.2333,38.5731,3102.0,3048.0,2958.0,3048.0,nget_circuits,730,734,400.0,400.0,,
535,TRAW41,TREU4B,64.278,0.0,OHL,0.1002,1.2333,38.5731,3102.0,3048.0,2958.0,3048.0,nget_circuits,730,733,400.0,400.0,,
536,TREM21,USKM2A,15.048,0.0,OHL,0.0854,0.7095,3.7487,695.0,641.0,548.0,641.0,nget_circuits,732,750,275.0,275.0,,
537,TYNE21,WBOL21,11.399,0.0,OHL,0.051,0.4835,3.093,1180.0,1120.0,1020.0,1120.0,nget_circuits,740,773,275.0,275.0,,
538,USKM11,USKM12,0.0,0.0,Series Reactor,0.25,20.0,0.0,90.0,90.0,90.0,90.0,nget_circuits,748,749,132.0,132.0,,
539,USKM21,USKM2A,0.692,0.0,OHL,0.0038,0.036,0.1546,695.0,642.0,548.0,642.0,nget_circuits,751,750,275.0,275.0,,
540,USKM21,USKM2B,0.391,0.0,OHL,0.0039,0.0167,0.1052,682.0,629.0,538.0,629.0,nget_circuits,751,747,275.0,275.0,,
541,USKM21,WHSO21,5.841,0.0,OHL,0.0345,0.2401,1.6394,1005.0,956.0,874.0,956.0,nget_circuits,751,811,275.0,275.0,,
542,USKM21,WHSO22,5.849,0.0,OHL,0.0345,0.2405,1.6417,1005.0,956.0,873.0,956.0,nget_circuits,751,812,275.0,275.0,,
543,USKM2A,WHSO21,5.562,0.0,OHL,0.0306,0.289,1.2455,695.0,641.0,548.0,641.0,nget_circuits,750,811,275.0,275.0,,
544,USKM2B,WHSO22,5.851,0.0,OHL,0.0322,0.304,1.3103,682.0,629.0,538.0,629.0,nget_circuits,747,812,275.0,275.0,,
545,WBUR41,WBUR42,0.0,0.0,Series Reactor,0.0026,2.3169,0.0,1500.0,1500.0,1500.0,1500.0,nget_circuits,775,776,400.0,400.0,,
546,WHSO41,WHSO4A,0.077,0.0,OHL,0.0001,0.0013,0.0506,992.0,916.0,783.0,916.0,nget_circuits,808,806,400.0,400.0,,
547,WTHU4C,WTHU4E,0.0,0.0,Series Reactor,0.0,1.0,0.0,2400.0,2400.0,2400.0,2400.0,nget_circuits,782,785,400.0,400.0,,
548,WTHU4D,WTHU4F,0.0,0.0,Series Reactor,0.0,1.0,0.0,2400.0,2400.0,2400.0,2400.0,nget_circuits,786,788,400.0,400.0,,
549,BOLN41,LHOR4A,28.1,0.0,OHL,0.0305,0.4887,18.5239,3102.0,2935.0,2765.0,2935.0,nget_circuit_changes,56,407,400.0,400.0,2023.0,Addition
550,BRFO41,DISS4A,31.4,0.1,Composite,0.0279,0.5404,23.1059,3326.0,3326.0,3320.0,3320.0,nget_circuit_changes,69,180,400.0,400.0,2023.0,Addition
551,BRFO41,DISS4B,31.4,0.1,Composite,0.0279,0.5404,23.1059,3326.0,3326.0,3320.0,3320.0,nget_circuit_changes,69,181,400.0,400.0,2023.0,Addition
552,CELL41,DRAK41,45.012,0.0,OHL,0.0719,0.8656,27.0675,2420.0,2330.0,2170.0,2330.0,nget_circuit_changes,130,184,400.0,400.0,2023.0,Change
553,CELL41,DRAK41,45.712,0.0,OHL,0.073,0.8791,27.4871,2420.0,2330.0,2170.0,2330.0,nget_circuit_changes,130,184,400.0,400.0,2023.0,Change
554,DISS4A,NORM41,29.7,0.0,OHL,0.0263,0.5101,19.9633,3326.0,3326.0,3320.0,3320.0,nget_circuit_changes,180,494,400.0,400.0,2023.0,Addition
555,DISS4B,NORM41,29.7,0.0,OHL,0.0263,0.5101,19.9633,3326.0,3326.0,3320.0,3320.0,nget_circuit_changes,181,494,400.0,400.0,2023.0,Addition
556,HINP41,SHUR41,1.213,0.0,OHL,0.002,0.024,0.707,3100.0,3050.0,2960.0,3050.0,nget_circuit_changes,314,626,400.0,400.0,2023.0,Addition
557,LHOR4B,NINF41,23.2,0.0,OHL,0.0252,0.4035,15.2937,3102.0,2935.0,2765.0,2935.0,nget_circuit_changes,405,475,400.0,400.0,2023.0,Addition
558,SHUR41,SHUR41,0.0,0.0,Series Reactor,0,2,0,2400.0,2400.0,2400.0,2400.0,nget_circuit_changes,626,626,400.0,400.0,2023.0,Addition
559,SHUR41,TAUN42,27.0,0.0,OHL,0.0487,0.5369,15.6574,3100.0,3050.0,2960.0,3050.0,nget_circuit_changes,626,687,400.0,400.0,2023.0,Addition
560,BLYT21,BLYT22,0.0,0.0,SSSC,0,2.6446,0,1524.0,1524.0,1524.0,1524.0,nget_circuit_changes,51,50,275.0,275.0,2024.0,Addition
561,BLYT21,BLYT23,0.0,0.0,SSSC,0,2.6446,0,1524.0,1524.0,1524.0,1524.0,nget_circuit_changes,51,52,275.0,275.0,2024.0,Addition
562,BRAI4A,BULL41,12.343,0.0,OHL,0.0121,0.2133,8.2261,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,66,99,400.0,400.0,2024.0,Change
563,BRAI4B,RAYL41,33.03,0.0,OHL,0.0325,0.5709,22.0036,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,65,568,400.0,400.0,2024.0,Change
564,BRFO41,FRIS4A,35.557,0.0,OHL,0.0386,0.6184,23.4396,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,69,249,400.0,400.0,2024.0,Addition
565,BRFO41,FRIS4B,35.557,0.0,OHL,0.0386,0.6184,23.4396,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,69,250,400.0,400.0,2024.0,Addition
566,BRFO41,FRIS4C,35.557,0.0,OHL,0.0386,0.6184,23.4396,2779.0,2569.0,2217.0,2569.0,nget_circuit_changes,69,247,400.0,400.0,2024.0,Addition
567,BRFO41,FRIS4D,35.557,0.0,OHL,0.0386,0.6184,23.4396,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,69,248,400.0,400.0,2024.0,Addition
568,BRLE41,MELK41,82.134,0.0,OHL,0.1769,1.6438,47.1939,1630.0,1630.0,1490.0,1630.0,nget_circuit_changes,78,434,400.0,400.0,2024.0,Change
569,BRLE41,MELK41,81.569,0.0,OHL,0.176,1.6326,46.8641,1630.0,1630.0,1490.0,1630.0,nget_circuit_changes,78,434,400.0,400.0,2024.0,Change
570,BRWA4A,BRWA4C,4.371,0.0,OHL,0.0079,0.087,2.5326,2030.0,1930.0,1770.0,1930.0,nget_circuit_changes,83,87,400.0,400.0,2024.0,Change
571,BRWA4B,BRWA4D,4.0,0.462,Composite,0.0076,0.085,7.3611,2030.0,1930.0,1770.0,1930.0,nget_circuit_changes,81,88,400.0,400.0,2024.0,Addition
572,BRWA4C,MELK41,77.004,0.0,OHL,0.1368,1.5195,45.0234,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,87,434,400.0,400.0,2024.0,Addition
573,BRWA4C,SHUR41,14.02,0.0,OHL,0.0218,0.269,8.4136,2030.0,1930.0,1770.0,1930.0,nget_circuit_changes,87,626,400.0,400.0,2024.0,Change
574,BRWA4D,MELK41,76.264,0.0,OHL,0.1356,1.5048,44.5918,2009.0,2009.0,2009.0,2009.0,nget_circuit_changes,88,434,400.0,400.0,2024.0,Addition
575,BRWA4D,SHUR41,14.02,0.0,OHL,0.0218,0.269,8.4136,3100.0,3050.0,2960.0,3050.0,nget_circuit_changes,88,626,400.0,400.0,2024.0,Addition
576,BULL41,RAYL41,20.646,0.0,OHL,0.0203,0.3568,13.7565,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,99,568,400.0,400.0,2024.0,Change
577,ELST4A,SUND41,34.834,0.0,OHL,0.0556,0.6699,20.9635,2400.0,2300.0,2140.0,2300.0,nget_circuit_changes,208,673,400.0,400.0,2024.0,Change
578,ELST4B,SUND42,34.706,0.0,OHL,0.0554,0.6674,20.8867,1590.0,1500.0,1346.0,1500.0,nget_circuit_changes,207,671,400.0,400.0,2024.0,Change
579,FRIN4A,FRIS41,0.0,0.3,Cable,0.0002,0.0035,3.2746,2779.0,2779.0,2779.0,2779.0,nget_circuit_changes,251,246,400.0,400.0,2024.0,Addition
580,FRIN4B,FRIS4C,0.0,0.1,Cable,0,0,0,2780.0,2780.0,2780.0,2780.0,nget_circuit_changes,252,247,400.0,400.0,2024.0,Addition
581,FRIS4A,FRIS41,0.0,0.2,Cable,0.0001,0.0024,2.183,2779.0,2779.0,2779.0,2779.0,nget_circuit_changes,249,246,400.0,400.0,2024.0,Addition
582,FRIS4A,SIZE41,7.61,0.0,OHL,0.0083,0.1324,5.0166,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,249,630,400.0,400.0,2024.0,Addition
583,FRIS4B,FRIS41,0.0,0.15,Cable,0.0001,0.0018,1.6373,2779.0,2779.0,2779.0,2779.0,nget_circuit_changes,250,246,400.0,400.0,2024.0,Addition
584,FRIS4B,SIZE41,7.61,0.0,OHL,0.0083,0.1324,5.0166,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,250,630,400.0,400.0,2024.0,Addition
585,FRIS4C,LEIS4A,6.8,0.0,OHL,0.0074,0.1183,4.4826,2779.0,2569.0,2217.0,2569.0,nget_circuit_changes,247,399,400.0,400.0,2024.0,Addition
586,FRIS4D,FRIS41,0.0,0.2,Cable,0,0,0,2779.0,2779.0,2779.0,2779.0,nget_circuit_changes,248,246,400.0,400.0,2024.0,Addition
587,FRIS4D,SIZE41,7.61,0.0,OHL,0.0083,0.1324,5.0166,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,248,630,400.0,400.0,2024.0,Addition
588,GRAW4A,GRAW41,0.0,0.2,Cable,0.0001,0.0025,2.5133,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,262,261,400.0,400.0,2024.0,Addition
589,GRAW4B,GRAW42,0.0,0.2,Cable,0.0001,0.0025,2.5133,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,263,264,400.0,400.0,2024.0,Addition
590,GRAW4B,TILB42,24.942,1.805,Composite,0.0283,0.4536,52.5445,2003.0,2003.0,1939.0,2003.0,nget_circuit_changes,263,704,400.0,400.0,2024.0,Addition
591,HINP41,SAFO41,26.58,8.94,Composite,0.0421,0.5573,218.3267,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,314,606,400.0,400.0,2024.0,Addition
592,HINP41,SEAB41,57.813,8.99,Composite,0.0765,1.1045,239.9146,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,314,608,400.0,400.0,2024.0,Addition
593,HURS21,LITT2A,5.164,2.938,Composite,0.0279,0.3019,12.6277,1027.0,1002.0,807.0,1002.0,nget_circuit_changes,320,408,275.0,275.0,2024.0,Change
594,HURS21,LITT2B,5.14,2.863,Composite,0.0277,0.2987,12.3347,1027.0,1002.0,807.0,1002.0,nget_circuit_changes,320,411,275.0,275.0,2024.0,Change
595,KEAD42,WBUR42,28.425,0.0,OHL,0.0308,0.4944,18.7376,3420.0,3260.0,2980.0,3260.0,nget_circuit_changes,352,776,400.0,400.0,2024.0,Change
596,KEAD43,KEAD44,0.0,0.0,SSSC,0,1.25,0,2217.0,2217.0,2217.0,2217.0,nget_circuit_changes,355,357,400.0,400.0,2024.0,Addition
597,SAFO41,SEAB4A,31.219,0.0,OHL,0.0344,0.5467,20.4492,3190.0,3060.0,2850.0,3060.0,nget_circuit_changes,606,609,400.0,400.0,2024.0,Addition
598,TILB41,TILB42,0.0,0.0,SSSC,0,1.25,0,2217.0,2217.0,2217.0,2217.0,nget_circuit_changes,708,704,400.0,400.0,2024.0,Addition
599,TILB41,TILB43,0.0,0.0,SSSC,0,1.25,0,2217.0,2217.0,2217.0,2217.0,nget_circuit_changes,708,712,400.0,400.0,2024.0,Addition
600,TILB41,TILB44,0.0,0.0,SSSC,0,1.25,0,2217.0,2217.0,2217.0,2217.0,nget_circuit_changes,708,710,400.0,400.0,2024.0,Addition
601,BENR41,NEWX4A,0.0,4.272,Cable,0.0029,0.0571,34.5413,749.0,917.0,917.0,917.0,nget_circuit_changes,38,471,400.0,400.0,2026.0,Addition
602,BENR41,WIMB41,0.0,8.429,Cable,0.0058,0.1128,68.1528,1036.0,1091.0,1091.0,1091.0,nget_circuit_changes,38,832,400.0,400.0,2026.0,Addition
603,COTT41,KEAD4C,34.479,0.0,OHL,0.0538,0.6702,20.3774,3100.0,3050.0,2960.0,3050.0,nget_circuit_changes,158,354,400.0,400.0,2026.0,Change
604,COTT41,KEAD4D,34.628,0.0,OHL,0.054,0.673,20.467,3100.0,3050.0,2960.0,3050.0,nget_circuit_changes,158,356,400.0,400.0,2026.0,Change
605,CREB41,CREB42,0.0,0.0,Zero Length,0,0,0,1386.0,1386.0,1386.0,1386.0,nget_circuit_changes,167,174,400.0,400.0,2026.0,Addition
606,CREB41,CREB42,0.0,0.0,Zero Length,0,0,0,1386.0,1386.0,1386.0,1386.0,nget_circuit_changes,167,174,400.0,400.0,2026.0,Addition
607,CREB41,CREB42,14.835,0.0,OHL,0.0131,0.2548,9.9719,3075.0,3075.0,3075.0,3075.0,nget_circuit_changes,167,174,400.0,400.0,2026.0,Addition
608,CREB41,CREB42,14.904,0.0,OHL,0.0132,0.256,10.0181,3075.0,3075.0,3075.0,3075.0,nget_circuit_changes,167,174,400.0,400.0,2026.0,Addition
609,CREB42,THTO41,14.835,0.0,OHL,0.0131,0.2548,9.9719,3075.0,3075.0,3075.0,3075.0,nget_circuit_changes,174,693,400.0,400.0,2026.0,Addition
610,CREB42,THTO42,14.904,0.0,OHL,0.0132,0.256,10.0181,3075.0,3075.0,3075.0,3075.0,nget_circuit_changes,174,692,400.0,400.0,2026.0,Addition
611,CREB42,THTO44,29.671,0.0,OHL,0.0263,0.5096,19.9438,3075.0,2876.0,2663.0,2876.0,nget_circuit_changes,174,691,400.0,400.0,2026.0,Addition
612,HARG41,HUTT41,81.544,0.0,OHL,0.127,1.5659,48.8916,2771.0,2771.0,2771.0,2771.0,nget_circuit_changes,297,327,400.0,400.0,2026.0,Addition
613,HURS21,NEWX21,0.0,18.504,Cable,0.027,0.5237,70.7162,1058.0,1031.0,863.0,1031.0,nget_circuit_changes,320,473,275.0,275.0,2026.0,Change
614,HURS21,NEWX21,0.0,18.442,Cable,0.0269,0.5219,70.4793,1178.0,1138.0,970.0,1138.0,nget_circuit_changes,320,473,275.0,275.0,2026.0,Change
615,MILL41,MILL4A,0.34,0.0,OHL,0.0006,0.0068,0.197,2009.0,2009.0,2009.0,2009.0,nget_circuit_changes,441,442,400.0,400.0,2026.0,Change
616,NEWX4B,WIMB41,0.0,12.688,Cable,0.0087,0.1697,102.5891,942.0,1033.0,1033.0,1033.0,nget_circuit_changes,470,832,400.0,400.0,2026.0,Addition
617,PEMB41,POAB41,74.6,0.0,OHL,0.081,1.2975,49.1773,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,527,550,400.0,400.0,2026.0,Addition
618,PEMB41,SWAN41,83.854,0.0,OHL,0.091,1.4585,55.2774,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,527,681,400.0,400.0,2026.0,Change
619,POAB41,SWAN41,9.25,0.0,OHL,0.01,0.1609,6.0977,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,550,681,400.0,400.0,2026.0,Addition
620,SWAN41,WALH41,133.752,5.468,parallel Composite,0.146,2.3458,152.0578,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,681,752,400.0,400.0,2026.0,Addition
621,BLYT21,TYNE2A,16.866,0.0,OHL,0.0744,0.7164,4.5772,1360.0,1307.0,1217.0,1307.0,nget_circuit_changes,51,742,275.0,275.0,2028.0,Change
622,BRAI4A,BRFO41,41.0,8.0,Composite,0.0441,0.8075,127.9671,3326.0,3326.0,3320.0,3326.0,nget_circuit_changes,66,69,400.0,400.0,2028.0,Addition
623,BRAI4B,BRFO41,41.0,8.0,Composite,0.0442,0.8076,127.9635,3326.0,3326.0,3320.0,3326.0,nget_circuit_changes,65,69,400.0,400.0,2028.0,Addition
624,BRFO41,TWIN4A,28.419,0.0,OHL,0.0252,0.4881,19.1016,3820.0,3630.0,3320.0,3630.0,nget_circuit_changes,69,738,400.0,400.0,2028.0,Addition
625,BRFO41,TWIN4B ,28.419,0.0,OHL,0.0252,0.4881,19.1016,3820.0,3630.0,3320.0,3630.0,nget_circuit_changes,69,735,400.0,400.0,2028.0,Addition
626,BRIM4C,HACK41,13.209,0.527,Composite,0.0209,0.2597,13.6792,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,93,279,400.0,400.0,2028.0,Addition
627,BRIM4C,WALX41,5.97,0.0,OHL,0.0093,0.1145,3.5827,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,93,755,400.0,400.0,2028.0,Addition
628,BRIM4D,HACK41,13.209,0.676,Composite,0.021,0.2614,15.3056,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,91,279,400.0,400.0,2028.0,Addition
629,BRIM4D,WALX41,5.97,0.0,OHL,0.0093,0.1145,3.5827,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,91,755,400.0,400.0,2028.0,Addition
630,CARR41,DAIN41,3.352,0.0,OHL,0.0059,0.0653,1.9776,3102.0,3048.0,2958.0,3048.0,nget_circuit_changes,123,176,400.0,400.0,2028.0,Change
631,CARR41,DAIN41,2.545,0.0,OHL,0.0043,0.0496,1.5076,2169.0,2084.0,1940.0,2084.0,nget_circuit_changes,123,176,400.0,400.0,2028.0,Change
632,EGGB41,MONF42,10.37,0.0,OHL,0.0091,0.1781,6.9831,3070.0,2830.0,2420.0,2830.0,nget_circuit_changes,202,455,400.0,400.0,2028.0,Addition
633,EGGB42,MONF42,10.37,0.0,OHL,0.0091,0.1781,6.9831,3070.0,2830.0,2420.0,2830.0,nget_circuit_changes,201,455,400.0,400.0,2028.0,Addition
634,GRAI41,GRAW4A,1.845,0.0,OHL,0.0016,0.0317,1.2424,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,259,262,400.0,400.0,2028.0,Change
635,GRAI41,GRAW4B,1.845,0.244,Composite,0.0019,0.0345,3.5775,2003.0,2003.0,1939.0,2003.0,nget_circuit_changes,259,263,400.0,400.0,2028.0,Change
636,GRAW4A,KINO41,9.807,0.8,parallel Composite,0.0088,0.171,17.5792,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,262,369,400.0,400.0,2028.0,Change
637,HARG41,HUTT43,81.544,0.0,OHL,0.127,1.5659,48.8916,2771.0,2771.0,2771.0,2771.0,nget_circuit_changes,297,326,400.0,400.0,2028.0,Addition
638,HAWP21,OFFE21,9.514,0.0,OHL,0.0379,0.3948,2.6412,1093.0,1031.0,925.0,1031.0,nget_circuit_changes,305,503,275.0,275.0,2028.0,Change
639,HAWP41,NORT41,30.157,0.0,OHL,0.0327,0.5245,19.8799,2780.0,2780.0,2780.0,2780.0,nget_circuit_changes,304,486,400.0,400.0,2028.0,Addition
640,KINO41,TILB41,15.478,1.835,Composite,0.0149,0.2859,47.1231,2950.0,2950.0,2950.0,2950.0,nget_circuit_changes,369,708,400.0,400.0,2028.0,Change
641,KNAR21,TADT2A,25.0,0.0,OHL,0.1224,1.0976,6.5267,1500.0,1500.0,1300.0,1300.0,nget_circuit_changes,378,683,275.0,275.0,2028.0,Addition
642,KNAR21,TADT2B,25.0,0.0,OHL,0.1224,1.0976,6.5267,1500.0,1500.0,1300.0,1500.0,nget_circuit_changes,378,684,275.0,275.0,2028.0,Addition
643,MONF2A,TADT2A,14.18,0.0,OHL,0.0694,0.6225,3.7019,1500.0,1500.0,1300.0,1500.0,nget_circuit_changes,453,683,275.0,275.0,2028.0,Addition
644,MONF2B,TADT2B,14.18,0.6,Composite,0.0705,0.6359,10.1219,1500.0,1500.0,1300.0,1500.0,nget_circuit_changes,454,684,275.0,275.0,2028.0,Addition
645,MONF41,MONF42,0.0,0.1,Cable,0,0,0,1500.0,1500.0,1500.0,1500.0,nget_circuit_changes,458,455,400.0,400.0,2028.0,Addition
646,NORT41,OBST4A,70.35,0.0,OHL,0.1279,1.4458,39.4518,2010.0,1910.0,1750.0,1910.0,nget_circuit_changes,486,515,400.0,400.0,2028.0,Addition
647,NORT41,OBST4B,70.35,0.0,OHL,0.1279,1.4458,39.4518,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,486,514,400.0,400.0,2028.0,Addition
648,OBST4A,YORK4A,2.8,0.0,OHL,0.0051,0.0575,1.5702,1500.0,1500.0,1300.0,1300.0,nget_circuit_changes,515,842,400.0,400.0,2028.0,Addition
649,OBST4B,YORK4B,2.8,0.0,OHL,0.0051,0.0575,1.5702,1300.0,1300.0,1300.0,1300.0,nget_circuit_changes,514,841,400.0,400.0,2028.0,Addition
650,OFFE21,WBOL21,8.207,0.0,OHL,0.0327,0.3406,2.2784,1093.0,1031.0,925.0,1031.0,nget_circuit_changes,503,773,275.0,275.0,2028.0,Change
651,OSBA41,OBST4A,13.35,0.0,OHL,0.0243,0.2744,7.4866,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,513,515,400.0,400.0,2028.0,Addition
652,OSBA42,OBST4B,13.35,0.0,OHL,0.0243,0.2744,7.4866,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,512,514,400.0,400.0,2028.0,Addition
653,OVER21,POPP21,4.729,0.0,OHL,0.0257,0.2475,1.0505,680.0,630.0,540.0,630.0,nget_circuit_changes,516,551,275.0,275.0,2028.0,Addition
654,OVER21,POPP21,4.634,0.0,OHL,0.0254,0.2439,1.0211,550.0,630.0,440.0,630.0,nget_circuit_changes,516,551,275.0,275.0,2028.0,Addition
655,OVER21,TADT2A,20.176,0.0,OHL,0.0988,0.8858,5.2674,1500.0,1500.0,1300.0,1500.0,nget_circuit_changes,516,683,275.0,275.0,2028.0,Addition
656,OVER21,TADT2B,20.176,0.0,OHL,0.0988,0.8858,5.2673,1500.0,1500.0,1300.0,1500.0,nget_circuit_changes,516,684,275.0,275.0,2028.0,Addition
657,PELH41,TWIN4A ,40.882,0.0,OHL,0.0362,0.7022,27.4783,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,522,737,400.0,400.0,2028.0,Addition
658,PELH41,TWIN4B ,40.823,0.0,OHL,0.0362,0.7012,27.4387,3820.0,3630.0,3320.0,3630.0,nget_circuit_changes,522,735,400.0,400.0,2028.0,Addition
